SetFileAttributes,0,,,,
GetFileType,398,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,113654,,,,
NtWriteFile,166766,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,35,,,,
RegCloseKey,88023,,,,
RegCreateKeyExW,5015,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,94990,,,,
RegSetValueExW,2856,,,,
RegEnumKeyExA,1778,,,,
RegOpenKeyExW,106853,,,,
NtQueryValueKey,81007,,,,
NtOpenKey,59266,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,38,,,,
sendto,6886,,,,
connect,8,,,,
bind,110,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2159,,,,
CreateRemoteThread,0,,,,
NtResumeThread,572,,,,
NtGetContextThread,37,,,,
NtSetContextThread,29,,,,
CreateProcessInternalW,244,,,,
NtOpenProcess,140032,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,579,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,85094,,,,
SetFilePointerEx,14299,,,,
GetFileSize,2042,,,,
GetFileSizeEx,1927,,,,
SetFileAttributes,0,,,,
GetFileType,400,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,113655,,,,
NtWriteFile,166767,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,35,,,,
RegCloseKey,88026,,,,
RegCreateKeyExW,5015,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,94990,,,,
RegSetValueExW,2856,,,,
RegEnumKeyExA,1778,,,,
RegOpenKeyExW,106855,,,,
NtQueryValueKey,81042,,,,
NtOpenKey,59302,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,38,,,,
sendto,6886,,,,
connect,8,,,,
bind,110,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2160,,,,
CreateRemoteThread,0,,,,
NtResumeThread,573,,,,
NtGetContextThread,37,,,,
NtSetContextThread,29,,,,
CreateProcessInternalW,246,,,,
NtOpenProcess,140032,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,585,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,87480,,,,
SetFilePointerEx,14305,,,,
GetFileSize,2073,,,,
GetFileSizeEx,1991,,,,
SetFileAttributes,0,,,,
GetFileType,412,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,116060,,,,
NtWriteFile,171320,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,36,,,,
RegCloseKey,90581,,,,
RegCreateKeyExW,5152,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,99093,,,,
RegSetValueExW,2937,,,,
RegEnumKeyExA,1800,,,,
RegOpenKeyExW,109828,,,,
NtQueryValueKey,81262,,,,
NtOpenKey,59515,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,38,,,,
sendto,6886,,,,
connect,8,,,,
bind,110,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2179,,,,
CreateRemoteThread,0,,,,
NtResumeThread,581,,,,
NtGetContextThread,37,,,,
NtSetContextThread,29,,,,
CreateProcessInternalW,250,,,,
NtOpenProcess,140202,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,594,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,87488,,,,
SetFilePointerEx,14305,,,,
GetFileSize,2075,,,,
GetFileSizeEx,1991,,,,
SetFileAttributes,0,,,,
GetFileType,412,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,116084,,,,
NtWriteFile,171347,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,36,,,,
RegCloseKey,90824,,,,
RegCreateKeyExW,5164,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,99263,,,,
RegSetValueExW,2941,,,,
RegEnumKeyExA,1832,,,,
RegOpenKeyExW,109976,,,,
NtQueryValueKey,81284,,,,
NtOpenKey,59560,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2180,,,,
CreateRemoteThread,0,,,,
NtResumeThread,582,,,,
NtGetContextThread,37,,,,
NtSetContextThread,29,,,,
CreateProcessInternalW,250,,,,
NtOpenProcess,140202,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,594,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,87488,,,,
SetFilePointerEx,14305,,,,
GetFileSize,2075,,,,
GetFileSizeEx,1991,,,,
SetFileAttributes,0,,,,
GetFileType,412,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,116085,,,,
NtWriteFile,171348,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,36,,,,
RegCloseKey,90826,,,,
RegCreateKeyExW,5164,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,99263,,,,
RegSetValueExW,2941,,,,
RegEnumKeyExA,1832,,,,
RegOpenKeyExW,109978,,,,
NtQueryValueKey,81299,,,,
NtOpenKey,59588,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2181,,,,
CreateRemoteThread,0,,,,
NtResumeThread,583,,,,
NtGetContextThread,39,,,,
NtSetContextThread,30,,,,
CreateProcessInternalW,251,,,,
NtOpenProcess,140202,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,597,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,87488,,,,
SetFilePointerEx,14305,,,,
GetFileSize,2075,,,,
GetFileSizeEx,1991,,,,
SetFileAttributes,0,,,,
GetFileType,412,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,116086,,,,
NtWriteFile,171349,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,36,,,,
RegCloseKey,90831,,,,
RegCreateKeyExW,5164,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,99264,,,,
RegSetValueExW,2941,,,,
RegEnumKeyExA,1832,,,,
RegOpenKeyExW,109982,,,,
NtQueryValueKey,81305,,,,
NtOpenKey,59595,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2182,,,,
CreateRemoteThread,0,,,,
NtResumeThread,584,,,,
NtGetContextThread,39,,,,
NtSetContextThread,30,,,,
CreateProcessInternalW,251,,,,
NtOpenProcess,140202,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,597,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88132,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2179,,,,
GetFileSizeEx,2060,,,,
SetFileAttributes,0,,,,
GetFileType,422,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117589,,,,
NtWriteFile,172336,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94345,,,,
RegCreateKeyExW,5301,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104470,,,,
RegSetValueExW,3022,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114011,,,,
NtQueryValueKey,83295,,,,
NtOpenKey,59862,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2201,,,,
CreateRemoteThread,0,,,,
NtResumeThread,592,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,256,,,,
NtOpenProcess,140404,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,609,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88132,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2179,,,,
GetFileSizeEx,2060,,,,
SetFileAttributes,0,,,,
GetFileType,422,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117589,,,,
NtWriteFile,172336,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94345,,,,
RegCreateKeyExW,5301,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104470,,,,
RegSetValueExW,3022,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114011,,,,
NtQueryValueKey,83296,,,,
NtOpenKey,59863,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2201,,,,
CreateRemoteThread,0,,,,
NtResumeThread,592,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,256,,,,
NtOpenProcess,140404,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,612,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88132,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2179,,,,
GetFileSizeEx,2060,,,,
SetFileAttributes,0,,,,
GetFileType,422,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117590,,,,
NtWriteFile,172337,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94350,,,,
RegCreateKeyExW,5301,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104471,,,,
RegSetValueExW,3022,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114015,,,,
NtQueryValueKey,83302,,,,
NtOpenKey,59870,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2202,,,,
CreateRemoteThread,0,,,,
NtResumeThread,593,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,256,,,,
NtOpenProcess,140404,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,612,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88132,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2179,,,,
GetFileSizeEx,2060,,,,
SetFileAttributes,0,,,,
GetFileType,422,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117591,,,,
NtWriteFile,172338,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94355,,,,
RegCreateKeyExW,5301,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104472,,,,
RegSetValueExW,3022,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114019,,,,
NtQueryValueKey,83308,,,,
NtOpenKey,59877,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2203,,,,
CreateRemoteThread,0,,,,
NtResumeThread,594,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,256,,,,
NtOpenProcess,140404,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,612,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88132,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2179,,,,
GetFileSizeEx,2060,,,,
SetFileAttributes,0,,,,
GetFileType,422,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117592,,,,
NtWriteFile,172339,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94360,,,,
RegCreateKeyExW,5301,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104473,,,,
RegSetValueExW,3022,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114023,,,,
NtQueryValueKey,83314,,,,
NtOpenKey,59884,,,,
socket,14,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,8,,,,
bind,114,,,,
listen,2,,,,
accept,3,,,,
recv,34,,,,
send,19,,,,
InternetOpenUrl,0,,,,
InternetReadFile,982,,,,
InternetWriteFile,0,,,,
CreateThread,2204,,,,
CreateRemoteThread,0,,,,
NtResumeThread,595,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,256,,,,
NtOpenProcess,140404,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,612,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88179,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2188,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,425,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117648,,,,
NtWriteFile,172340,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94538,,,,
RegCreateKeyExW,5308,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104511,,,,
RegSetValueExW,3029,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114194,,,,
NtQueryValueKey,86276,,,,
NtOpenKey,59985,,,,
socket,16,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,10,,,,
bind,116,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2208,,,,
CreateRemoteThread,0,,,,
NtResumeThread,596,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,257,,,,
NtOpenProcess,140420,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,615,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88226,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2196,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,427,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117692,,,,
NtWriteFile,172340,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94690,,,,
RegCreateKeyExW,5311,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104541,,,,
RegSetValueExW,3035,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114349,,,,
NtQueryValueKey,86463,,,,
NtOpenKey,60048,,,,
socket,17,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,11,,,,
bind,117,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2212,,,,
CreateRemoteThread,0,,,,
NtResumeThread,597,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,257,,,,
NtOpenProcess,140420,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,618,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88226,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2196,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,427,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117693,,,,
NtWriteFile,172341,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94697,,,,
RegCreateKeyExW,5311,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104542,,,,
RegSetValueExW,3035,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114352,,,,
NtQueryValueKey,86469,,,,
NtOpenKey,60055,,,,
socket,17,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,11,,,,
bind,117,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2213,,,,
CreateRemoteThread,0,,,,
NtResumeThread,598,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,257,,,,
NtOpenProcess,140420,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,618,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88226,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2196,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,427,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117694,,,,
NtWriteFile,172342,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94702,,,,
RegCreateKeyExW,5311,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104543,,,,
RegSetValueExW,3035,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114356,,,,
NtQueryValueKey,86475,,,,
NtOpenKey,60062,,,,
socket,17,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,11,,,,
bind,117,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2214,,,,
CreateRemoteThread,0,,,,
NtResumeThread,599,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,257,,,,
NtOpenProcess,140420,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,618,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88226,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2196,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,427,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117695,,,,
NtWriteFile,172343,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94704,,,,
RegCreateKeyExW,5311,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104543,,,,
RegSetValueExW,3035,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114358,,,,
NtQueryValueKey,86489,,,,
NtOpenKey,60089,,,,
socket,17,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,11,,,,
bind,117,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2215,,,,
CreateRemoteThread,0,,,,
NtResumeThread,600,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,257,,,,
NtOpenProcess,140420,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,618,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88226,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2196,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,427,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117696,,,,
NtWriteFile,172344,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94709,,,,
RegCreateKeyExW,5311,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104544,,,,
RegSetValueExW,3035,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114363,,,,
NtQueryValueKey,86495,,,,
NtOpenKey,60096,,,,
socket,17,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,11,,,,
bind,117,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2216,,,,
CreateRemoteThread,0,,,,
NtResumeThread,601,,,,
NtGetContextThread,40,,,,
NtSetContextThread,31,,,,
CreateProcessInternalW,257,,,,
NtOpenProcess,140420,,,,
Process32NextW,94036,,,,
Process32FirstW,2860,,,,
NtTerminateProcess,618,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,88227,,,,
SetFilePointerEx,15041,,,,
GetFileSize,2196,,,,
GetFileSizeEx,2072,,,,
SetFileAttributes,0,,,,
GetFileType,427,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,117698,,,,
NtWriteFile,172344,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,37,,,,
RegCloseKey,94709,,,,
RegCreateKeyExW,5311,,,,
RegDeleteKeyW,2,,,,
RegQueryValueExW,104544,,,,
RegSetValueExW,3035,,,,
RegEnumKeyExA,1858,,,,
RegOpenKeyExW,114363,,,,
NtQueryValueKey,86502,,,,
NtOpenKey,60100,,,,
socket,17,,,,
InternetOpen,0,,,,
shutdown,39,,,,
sendto,6886,,,,
connect,11,,,,
bind,117,,,,
listen,2,,,,
accept,3,,,,
recv,39,,,,
send,22,,,,
InternetOpenUrl,0,,,,
InternetReadFile,983,,,,
InternetWriteFile,0,,,,
CreateThread,2216,,,,
CreateRemoteThread,0,,,,
